fecha,año,mes_num,mes_nombre,ciudad,temperatura,tipo,ci_inferior,ci_superior
2022-11-01,2022,11,Noviembre,POTOSÍ,11.348333333333334,Histórico,,
2022-12-01,2022,12,Diciembre,POTOSÍ,11.58709677419355,Histórico,,
2023-01-01,2023,1,Enero,POTOSÍ,11.935294117647059,Histórico,,
2023-02-01,2023,2,Febrero,POTOSÍ,10.467307692307692,Histórico,,
2023-03-01,2023,3,Marzo,POTOSÍ,11.38269230769231,Histórico,,
2023-04-01,2023,4,Abril,POTOSÍ,10.3025,Histórico,,
2023-05-01,2023,5,Mayo,POTOSÍ,9.161111111111111,Histórico,,
2023-06-01,2023,6,Junio,POTOSÍ,7.341379310344828,Histórico,,
2023-07-01,2023,7,Julio,POTOSÍ,5.282258064516129,Histórico,,
2023-08-01,2023,8,Agosto,POTOSÍ,6.374074074074074,Histórico,,
2023-09-01,2023,9,Septiembre,POTOSÍ,11.246666666666666,Histórico,,
2023-10-01,2023,10,Octubre,POTOSÍ,13.632,Histórico,,
2023-11-01,2023,11,Noviembre,POTOSÍ,13.639655172413791,Histórico,,
2023-12-01,2023,12,Diciembre,POTOSÍ,11.641379310344826,Histórico,,
2024-01-01,2024,1,Enero,POTOSÍ,12.810416666666663,Histórico,,
2024-02-01,2024,2,Febrero,POTOSÍ,11.571428571428571,Histórico,,
2024-03-01,2024,3,Marzo,POTOSÍ,10.367647058823529,Histórico,,
2024-04-01,2024,4,Abril,POTOSÍ,12.356666666666667,Histórico,,
2024-05-01,2024,5,Mayo,POTOSÍ,9.544827586206896,Histórico,,
2024-06-01,2024,6,Junio,POTOSÍ,9.365517241379312,Histórico,,
2024-07-01,2024,7,Julio,POTOSÍ,7.170967741935484,Histórico,,
2024-08-01,2024,8,Agosto,POTOSÍ,9.098387096774195,Histórico,,
2024-09-01,2024,9,Septiembre,POTOSÍ,11.851724137931035,Histórico,,
2024-10-01,2024,10,Octubre,POTOSÍ,12.980645161290324,Histórico,,
2024-11-01,2024,11,Noviembre,POTOSÍ,13.065,Histórico,,
2024-12-01,2024,12,Diciembre,POTOSÍ,12.970967741935485,Histórico,,
2025-01-01,2025,1,Enero,POTOSÍ,12.025806451612901,Histórico,,
2025-02-01,2025,2,Febrero,POTOSÍ,12.730357142857143,Histórico,,
2025-03-01,2025,3,Marzo,POTOSÍ,12.285483870967742,Histórico,,
2025-04-01,2025,4,Abril,POTOSÍ,11.405000000000003,Histórico,,
2025-05-01,2025,5,Mayo,POTOSÍ,10.020967741935484,Histórico,,
2025-06-01,2025,6,Junio,POTOSÍ,7.241666666666666,Histórico,,
2025-07-01,2025,7,Julio,POTOSÍ,7.962903225806452,Histórico,,
2025-08-01,2025,8,Agosto,POTOSÍ,8.774137931034483,Histórico,,
2025-09-01,2025,9,Septiembre,POTOSÍ,11.268333333333333,Histórico,,
2025-10-01,2025,10,Octubre,POTOSÍ,12.917741935483871,Histórico,,
2025-11-01,2025,11,Noviembre,POTOSÍ,12.683333333333337,Histórico,,
2025-12-01,2025,12,Diciembre,POTOSÍ,12.8741935483871,Histórico,,
2026-01-01,2026,1,Enero,POTOSÍ,12.1631034482759,Histórico,,
2026-02-01,2026,2,Febrero,POTOSÍ,12.8160714285714,Histórico,,
2026-03-01,2026,3,Marzo,POTOSÍ,12.3596774193548,Histórico,,
2026-04-01,2026,4,Abril,POTOSÍ,11.5640625,Histórico,,
2026-05-01,2026,5,Mayo,POTOSÍ,9.6996,Predicción,7.9993,11.3999
2026-06-01,2026,6,Junio,POTOSÍ,8.5278,Predicción,6.5414,10.5142
2026-07-01,2026,7,Julio,POTOSÍ,8.1438,Predicción,6.039,10.2486
2026-08-01,2026,8,Agosto,POTOSÍ,9.5008,Predicción,7.3296,11.672
2026-09-01,2026,9,Septiembre,POTOSÍ,11.1047,Predicción,8.8867,13.3226
2026-10-01,2026,10,Octubre,POTOSÍ,12.4561,Predicción,10.1999,14.7122
2026-11-01,2026,11,Noviembre,POTOSÍ,13.1005,Predicción,10.8102,15.3909
2026-12-01,2026,12,Diciembre,POTOSÍ,12.9783,Predicción,10.6558,15.3007
2027-01-01,2027,1,Enero,POTOSÍ,12.7569,Predicción,10.4037,15.1102
2027-02-01,2027,2,Febrero,POTOSÍ,12.502,Predicción,10.1187,14.8853
2027-03-01,2027,3,Marzo,POTOSÍ,12.2696,Predicción,9.8568,14.6825
2027-04-01,2027,4,Abril,POTOSÍ,11.6527,Predicción,9.2109,14.0946
2027-05-01,2027,5,Mayo,POTOSÍ,9.8436,Predicción,7.3876,12.2997
2027-06-01,2027,6,Junio,POTOSÍ,8.5117,Predicción,6.0365,10.9869
2027-07-01,2027,7,Julio,POTOSÍ,8.2416,Predicción,5.7446,10.7386
2027-08-01,2027,8,Agosto,POTOSÍ,9.544,Predicción,7.0239,12.064
2027-09-01,2027,9,Septiembre,POTOSÍ,11.2387,Predicción,8.695,13.7823
2027-10-01,2027,10,Octubre,POTOSÍ,12.6205,Predicción,10.0532,15.1878
2027-11-01,2027,11,Noviembre,POTOSÍ,13.1758,Predicción,10.5848,15.7668
2027-12-01,2027,12,Diciembre,POTOSÍ,13.0854,Predicción,10.4708,15.7
2028-01-01,2028,1,Enero,POTOSÍ,12.8143,Predicción,10.1763,15.4523
2028-02-01,2028,2,Febrero,POTOSÍ,12.6517,Predicción,9.9906,15.3128
2028-03-01,2028,3,Marzo,POTOSÍ,12.3965,Predicción,9.7125,15.0805
2028-04-01,2028,4,Abril,POTOSÍ,11.7615,Predicción,9.0547,14.4682
2028-05-01,2028,5,Mayo,POTOSÍ,9.9467,Predicción,7.2072,12.6862
2028-06-01,2028,6,Junio,POTOSÍ,8.6311,Predicción,5.8634,11.3988
2028-07-01,2028,7,Julio,POTOSÍ,8.3494,Predicción,5.5558,11.143
2028-08-01,2028,8,Agosto,POTOSÍ,9.6573,Predicción,6.8389,12.4757
2028-09-01,2028,9,Septiembre,POTOSÍ,11.3428,Predicción,8.5003,14.1852
2028-10-01,2028,10,Octubre,POTOSÍ,12.7215,Predicción,9.8554,15.5877
2028-11-01,2028,11,Noviembre,POTOSÍ,13.2859,Predicción,10.3963,16.1755
2028-12-01,2028,12,Diciembre,POTOSÍ,13.1922,Predicción,10.2793,16.1051
2029-01-01,2029,1,Enero,POTOSÍ,12.9262,Predicción,9.9902,15.8622
2029-02-01,2029,2,Febrero,POTOSÍ,12.7542,Predicción,9.7955,15.7128
2029-03-01,2029,3,Marzo,POTOSÍ,12.5013,Predicción,9.5202,15.4825
2029-04-01,2029,4,Abril,POTOSÍ,11.8681,Predicción,8.8647,14.8716
2029-05-01,2029,5,Mayo,POTOSÍ,10.054,Predicción,7.0214,13.0866
2029-06-01,2029,6,Junio,POTOSÍ,8.7367,Predicción,5.6781,11.7953
2029-07-01,2029,7,Julio,POTOSÍ,8.4562,Predicción,5.3731,11.5392
2029-08-01,2029,8,Agosto,POTOSÍ,9.7635,Predicción,6.6568,12.8702
2029-09-01,2029,9,Septiembre,POTOSÍ,11.4499,Predicción,8.3201,14.5798
2029-10-01,2029,10,Octubre,POTOSÍ,12.829,Predicción,9.6763,15.9817
2029-11-01,2029,11,Noviembre,POTOSÍ,13.3924,Predicción,10.2171,16.5678
2029-12-01,2029,12,Diciembre,POTOSÍ,13.2991,Predicción,10.1012,16.497
2030-01-01,2030,1,Enero,POTOSÍ,13.0326,Predicción,9.8123,16.2529
2030-02-01,2030,2,Febrero,POTOSÍ,12.8615,Predicción,9.6192,16.1038
2030-03-01,2030,3,Marzo,POTOSÍ,12.6084,Predicción,9.3443,15.8725
2030-04-01,2030,4,Abril,POTOSÍ,11.975,Predicción,8.6893,15.2608
2030-05-01,2030,5,Mayo,POTOSÍ,10.1608,Predicción,6.8467,13.4749
2030-06-01,2030,6,Junio,POTOSÍ,8.8437,Predicción,5.5043,12.1831
2030-07-01,2030,7,Julio,POTOSÍ,8.5631,Predicción,5.1999,11.9263
2030-08-01,2030,8,Agosto,POTOSÍ,9.8705,Predicción,6.4842,13.2567
2030-09-01,2030,9,Septiembre,POTOSÍ,11.5568,Predicción,8.1479,14.9656
2030-10-01,2030,10,Octubre,POTOSÍ,12.9358,Predicción,9.5047,16.3669
2030-11-01,2030,11,Noviembre,POTOSÍ,13.4993,Predicción,10.0461,16.9526
2030-12-01,2030,12,Diciembre,POTOSÍ,13.406,Predicción,9.9307,16.8813
1990-01-01,1990,1,Enero,SANTA CRUZ,25.85,Histórico,,
1990-02-01,1990,2,Febrero,SANTA CRUZ,26.4,Histórico,,
1990-03-01,1990,3,Marzo,SANTA CRUZ,26.75,Histórico,,
1990-04-01,1990,4,Abril,SANTA CRUZ,25.55,Histórico,,
1990-05-01,1990,5,Mayo,SANTA CRUZ,21.45,Histórico,,
1990-06-01,1990,6,Junio,SANTA CRUZ,19.35,Histórico,,
1990-07-01,1990,7,Julio,SANTA CRUZ,18.4,Histórico,,
1990-08-01,1990,8,Agosto,SANTA CRUZ,22.65,Histórico,,
1990-09-01,1990,9,Septiembre,SANTA CRUZ,22.6,Histórico,,
1990-10-01,1990,10,Octubre,SANTA CRUZ,26.55,Histórico,,
1990-11-01,1990,11,Noviembre,SANTA CRUZ,26.75,Histórico,,
1990-12-01,1990,12,Diciembre,SANTA CRUZ,26.3,Histórico,,
1991-01-01,1991,1,Enero,SANTA CRUZ,26.15,Histórico,,
1991-02-01,1991,2,Febrero,SANTA CRUZ,26.1,Histórico,,
1991-03-01,1991,3,Marzo,SANTA CRUZ,26.4,Histórico,,
1991-04-01,1991,4,Abril,SANTA CRUZ,24.5,Histórico,,
1991-05-01,1991,5,Mayo,SANTA CRUZ,23.7,Histórico,,
1991-06-01,1991,6,Junio,SANTA CRUZ,21.2,Histórico,,
1991-07-01,1991,7,Julio,SANTA CRUZ,20.35,Histórico,,
1991-08-01,1991,8,Agosto,SANTA CRUZ,22.25,Histórico,,
1991-09-01,1991,9,Septiembre,SANTA CRUZ,24.05,Histórico,,
1991-10-01,1991,10,Octubre,SANTA CRUZ,25.05,Histórico,,
1991-11-01,1991,11,Noviembre,SANTA CRUZ,25.65,Histórico,,
1991-12-01,1991,12,Diciembre,SANTA CRUZ,26.25,Histórico,,
1992-01-01,1992,1,Enero,SANTA CRUZ,26.95,Histórico,,
1992-02-01,1992,2,Febrero,SANTA CRUZ,25.65,Histórico,,
1992-03-01,1992,3,Marzo,SANTA CRUZ,25.55,Histórico,,
1992-04-01,1992,4,Abril,SANTA CRUZ,23.8,Histórico,,
1992-05-01,1992,5,Mayo,SANTA CRUZ,22.05,Histórico,,
1992-06-01,1992,6,Junio,SANTA CRUZ,21.7,Histórico,,
1992-07-01,1992,7,Julio,SANTA CRUZ,16.75,Histórico,,
1992-08-01,1992,8,Agosto,SANTA CRUZ,20.4,Histórico,,
1992-09-01,1992,9,Septiembre,SANTA CRUZ,21.8,Histórico,,
1992-10-01,1992,10,Octubre,SANTA CRUZ,24.95,Histórico,,
1992-11-01,1992,11,Noviembre,SANTA CRUZ,25.35,Histórico,,
1992-12-01,1992,12,Diciembre,SANTA CRUZ,26.6,Histórico,,
1993-01-01,1993,1,Enero,SANTA CRUZ,26.1,Histórico,,
1993-02-01,1993,2,Febrero,SANTA CRUZ,26.1,Histórico,,
1993-03-01,1993,3,Marzo,SANTA CRUZ,27.05,Histórico,,
1993-04-01,1993,4,Abril,SANTA CRUZ,24.55,Histórico,,
1993-05-01,1993,5,Mayo,SANTA CRUZ,21.7,Histórico,,
1993-06-01,1993,6,Junio,SANTA CRUZ,21.6,Histórico,,
1993-07-01,1993,7,Julio,SANTA CRUZ,19.4,Histórico,,
1993-08-01,1993,8,Agosto,SANTA CRUZ,21.2,Histórico,,
1993-09-01,1993,9,Septiembre,SANTA CRUZ,22.45,Histórico,,
1993-10-01,1993,10,Octubre,SANTA CRUZ,25.95,Histórico,,
1993-11-01,1993,11,Noviembre,SANTA CRUZ,26.25,Histórico,,
1993-12-01,1993,12,Diciembre,SANTA CRUZ,26.35,Histórico,,
1994-01-01,1994,1,Enero,SANTA CRUZ,26.95,Histórico,,
1994-02-01,1994,2,Febrero,SANTA CRUZ,25.95,Histórico,,
1994-03-01,1994,3,Marzo,SANTA CRUZ,25.5,Histórico,,
1994-04-01,1994,4,Abril,SANTA CRUZ,24.0,Histórico,,
1994-05-01,1994,5,Mayo,SANTA CRUZ,24.05,Histórico,,
1994-06-01,1994,6,Junio,SANTA CRUZ,22.1,Histórico,,
1994-07-01,1994,7,Julio,SANTA CRUZ,21.15,Histórico,,
1994-08-01,1994,8,Agosto,SANTA CRUZ,24.0,Histórico,,
1994-09-01,1994,9,Septiembre,SANTA CRUZ,26.2,Histórico,,
1994-10-01,1994,10,Octubre,SANTA CRUZ,26.0,Histórico,,
1994-11-01,1994,11,Noviembre,SANTA CRUZ,27.4,Histórico,,
1994-12-01,1994,12,Diciembre,SANTA CRUZ,27.0,Histórico,,
1995-01-01,1995,1,Enero,SANTA CRUZ,26.2,Histórico,,
1995-02-01,1995,2,Febrero,SANTA CRUZ,26.15,Histórico,,
1995-03-01,1995,3,Marzo,SANTA CRUZ,26.3,Histórico,,
1995-04-01,1995,4,Abril,SANTA CRUZ,23.6,Histórico,,
1995-05-01,1995,5,Mayo,SANTA CRUZ,22.0,Histórico,,
1995-06-01,1995,6,Junio,SANTA CRUZ,22.25,Histórico,,
1995-07-01,1995,7,Julio,SANTA CRUZ,21.3,Histórico,,
1995-08-01,1995,8,Agosto,SANTA CRUZ,22.55,Histórico,,
1995-09-01,1995,9,Septiembre,SANTA CRUZ,24.9,Histórico,,
1995-10-01,1995,10,Octubre,SANTA CRUZ,26.15,Histórico,,
1995-11-01,1995,11,Noviembre,SANTA CRUZ,26.9,Histórico,,
1995-12-01,1995,12,Diciembre,SANTA CRUZ,26.65,Histórico,,
1996-01-01,1996,1,Enero,SANTA CRUZ,25.8,Histórico,,
1996-02-01,1996,2,Febrero,SANTA CRUZ,25.8,Histórico,,
1996-03-01,1996,3,Marzo,SANTA CRUZ,26.6,Histórico,,
1996-04-01,1996,4,Abril,SANTA CRUZ,24.45,Histórico,,
1996-05-01,1996,5,Mayo,SANTA CRUZ,22.8,Histórico,,
1996-06-01,1996,6,Junio,SANTA CRUZ,18.0,Histórico,,
1996-07-01,1996,7,Julio,SANTA CRUZ,20.6,Histórico,,
1996-08-01,1996,8,Agosto,SANTA CRUZ,24.0,Histórico,,
1996-09-01,1996,9,Septiembre,SANTA CRUZ,23.55,Histórico,,
1996-10-01,1996,10,Octubre,SANTA CRUZ,24.6,Histórico,,
1996-11-01,1996,11,Noviembre,SANTA CRUZ,25.55,Histórico,,
1996-12-01,1996,12,Diciembre,SANTA CRUZ,25.1,Histórico,,
1997-01-01,1997,1,Enero,SANTA CRUZ,27.3,Histórico,,
1997-02-01,1997,2,Febrero,SANTA CRUZ,25.2,Histórico,,
1997-03-01,1997,3,Marzo,SANTA CRUZ,26.25,Histórico,,
1997-04-01,1997,4,Abril,SANTA CRUZ,24.5,Histórico,,
1997-05-01,1997,5,Mayo,SANTA CRUZ,22.35,Histórico,,
1997-06-01,1997,6,Junio,SANTA CRUZ,21.3,Histórico,,
1997-07-01,1997,7,Julio,SANTA CRUZ,23.25,Histórico,,
1997-08-01,1997,8,Agosto,SANTA CRUZ,23.5,Histórico,,
1997-09-01,1997,9,Septiembre,SANTA CRUZ,27.35,Histórico,,
1997-10-01,1997,10,Octubre,SANTA CRUZ,27.7,Histórico,,
1997-11-01,1997,11,Noviembre,SANTA CRUZ,27.4,Histórico,,
1997-12-01,1997,12,Diciembre,SANTA CRUZ,27.5,Histórico,,
1998-01-01,1998,1,Enero,SANTA CRUZ,28.4,Histórico,,
1998-02-01,1998,2,Febrero,SANTA CRUZ,26.8,Histórico,,
1998-03-01,1998,3,Marzo,SANTA CRUZ,26.0,Histórico,,
1998-04-01,1998,4,Abril,SANTA CRUZ,25.8,Histórico,,
1998-05-01,1998,5,Mayo,SANTA CRUZ,22.4,Histórico,,
1998-06-01,1998,6,Junio,SANTA CRUZ,21.5,Histórico,,
1998-07-01,1998,7,Julio,SANTA CRUZ,23.2,Histórico,,
1998-08-01,1998,8,Agosto,SANTA CRUZ,22.3,Histórico,,
1998-09-01,1998,9,Septiembre,SANTA CRUZ,22.9,Histórico,,
1998-10-01,1998,10,Octubre,SANTA CRUZ,25.4,Histórico,,
1998-11-01,1998,11,Noviembre,SANTA CRUZ,26.4,Histórico,,
1998-12-01,1998,12,Diciembre,SANTA CRUZ,26.2,Histórico,,
1999-01-01,1999,1,Enero,SANTA CRUZ,26.6,Histórico,,
1999-02-01,1999,2,Febrero,SANTA CRUZ,26.6,Histórico,,
1999-03-01,1999,3,Marzo,SANTA CRUZ,26.0,Histórico,,
1999-04-01,1999,4,Abril,SANTA CRUZ,23.3,Histórico,,
1999-05-01,1999,5,Mayo,SANTA CRUZ,21.7,Histórico,,
1999-06-01,1999,6,Junio,SANTA CRUZ,20.2,Histórico,,
1999-07-01,1999,7,Julio,SANTA CRUZ,18.9,Histórico,,
1999-08-01,1999,8,Agosto,SANTA CRUZ,22.5,Histórico,,
1999-09-01,1999,9,Septiembre,SANTA CRUZ,27.1,Histórico,,
1999-10-01,1999,10,Octubre,SANTA CRUZ,26.2,Histórico,,
1999-11-01,1999,11,Noviembre,SANTA CRUZ,26.9,Histórico,,
1999-12-01,1999,12,Diciembre,SANTA CRUZ,26.0,Histórico,,
2000-01-01,2000,1,Enero,SANTA CRUZ,27.5,Histórico,,
2000-02-01,2000,2,Febrero,SANTA CRUZ,26.9,Histórico,,
2000-03-01,2000,3,Marzo,SANTA CRUZ,25.2,Histórico,,
2000-04-01,2000,4,Abril,SANTA CRUZ,25.3,Histórico,,
2000-05-01,2000,5,Mayo,SANTA CRUZ,21.5,Histórico,,
2000-06-01,2000,6,Junio,SANTA CRUZ,21.2,Histórico,,
2000-07-01,2000,7,Julio,SANTA CRUZ,18.2,Histórico,,
2000-08-01,2000,8,Agosto,SANTA CRUZ,23.3,Histórico,,
2000-09-01,2000,9,Septiembre,SANTA CRUZ,23.5,Histórico,,
2000-10-01,2000,10,Octubre,SANTA CRUZ,26.4,Histórico,,
2000-11-01,2000,11,Noviembre,SANTA CRUZ,25.7,Histórico,,
2000-12-01,2000,12,Diciembre,SANTA CRUZ,25.4,Histórico,,
2001-01-01,2001,1,Enero,SANTA CRUZ,26.3,Histórico,,
2001-02-01,2001,2,Febrero,SANTA CRUZ,27.2,Histórico,,
2001-03-01,2001,3,Marzo,SANTA CRUZ,25.6,Histórico,,
2001-04-01,2001,4,Abril,SANTA CRUZ,24.5,Histórico,,
2001-05-01,2001,5,Mayo,SANTA CRUZ,20.5,Histórico,,
2001-06-01,2001,6,Junio,SANTA CRUZ,20.0,Histórico,,
2001-07-01,2001,7,Julio,SANTA CRUZ,21.9,Histórico,,
2001-08-01,2001,8,Agosto,SANTA CRUZ,24.3,Histórico,,
2001-09-01,2001,9,Septiembre,SANTA CRUZ,24.6,Histórico,,
2001-10-01,2001,10,Octubre,SANTA CRUZ,26.2,Histórico,,
2001-11-01,2001,11,Noviembre,SANTA CRUZ,25.5,Histórico,,
2001-12-01,2001,12,Diciembre,SANTA CRUZ,26.8,Histórico,,
2002-01-01,2002,1,Enero,SANTA CRUZ,27.7,Histórico,,
2002-02-01,2002,2,Febrero,SANTA CRUZ,25.5,Histórico,,
2002-03-01,2002,3,Marzo,SANTA CRUZ,26.1,Histórico,,
2002-04-01,2002,4,Abril,SANTA CRUZ,24.4,Histórico,,
2002-05-01,2002,5,Mayo,SANTA CRUZ,23.8,Histórico,,
2002-06-01,2002,6,Junio,SANTA CRUZ,19.2,Histórico,,
2002-07-01,2002,7,Julio,SANTA CRUZ,19.4,Histórico,,
2002-08-01,2002,8,Agosto,SANTA CRUZ,24.1,Histórico,,
2002-09-01,2002,9,Septiembre,SANTA CRUZ,24.9,Histórico,,
2002-10-01,2002,10,Octubre,SANTA CRUZ,27.4,Histórico,,
2002-11-01,2002,11,Noviembre,SANTA CRUZ,26.5,Histórico,,
2002-12-01,2002,12,Diciembre,SANTA CRUZ,26.0,Histórico,,
2003-01-01,2003,1,Enero,SANTA CRUZ,26.4,Histórico,,
2003-02-01,2003,2,Febrero,SANTA CRUZ,25.1,Histórico,,
2003-03-01,2003,3,Marzo,SANTA CRUZ,25.7,Histórico,,
2003-04-01,2003,4,Abril,SANTA CRUZ,24.0,Histórico,,
2003-05-01,2003,5,Mayo,SANTA CRUZ,23.4,Histórico,,
2003-06-01,2003,6,Junio,SANTA CRUZ,22.3,Histórico,,
2003-07-01,2003,7,Julio,SANTA CRUZ,20.7,Histórico,,
2003-08-01,2003,8,Agosto,SANTA CRUZ,21.8,Histórico,,
2003-09-01,2003,9,Septiembre,SANTA CRUZ,24.7,Histórico,,
2003-10-01,2003,10,Octubre,SANTA CRUZ,26.1,Histórico,,
2003-11-01,2003,11,Noviembre,SANTA CRUZ,26.4,Histórico,,
2003-12-01,2003,12,Diciembre,SANTA CRUZ,25.6,Histórico,,
2004-01-01,2004,1,Enero,SANTA CRUZ,28.0,Histórico,,
2004-02-01,2004,2,Febrero,SANTA CRUZ,26.6,Histórico,,
2004-03-01,2004,3,Marzo,SANTA CRUZ,26.5,Histórico,,
2004-04-01,2004,4,Abril,SANTA CRUZ,25.3,Histórico,,
2004-05-01,2004,5,Mayo,SANTA CRUZ,19.0,Histórico,,
2004-06-01,2004,6,Junio,SANTA CRUZ,20.7,Histórico,,
2004-07-01,2004,7,Julio,SANTA CRUZ,20.2,Histórico,,
2004-08-01,2004,8,Agosto,SANTA CRUZ,22.7,Histórico,,
2004-09-01,2004,9,Septiembre,SANTA CRUZ,25.8,Histórico,,
2004-10-01,2004,10,Octubre,SANTA CRUZ,26.1,Histórico,,
2004-11-01,2004,11,Noviembre,SANTA CRUZ,25.8,Histórico,,
2004-12-01,2004,12,Diciembre,SANTA CRUZ,26.8,Histórico,,
2005-01-01,2005,1,Enero,SANTA CRUZ,26.9,Histórico,,
2005-02-01,2005,2,Febrero,SANTA CRUZ,27.1,Histórico,,
2005-03-01,2005,3,Marzo,SANTA CRUZ,26.1,Histórico,,
2005-04-01,2005,4,Abril,SANTA CRUZ,23.8,Histórico,,
2005-05-01,2005,5,Mayo,SANTA CRUZ,22.0,Histórico,,
2005-06-01,2005,6,Junio,SANTA CRUZ,21.6,Histórico,,
2005-07-01,2005,7,Julio,SANTA CRUZ,20.3,Histórico,,
2005-08-01,2005,8,Agosto,SANTA CRUZ,23.9,Histórico,,
2005-09-01,2005,9,Septiembre,SANTA CRUZ,21.5,Histórico,,
2005-10-01,2005,10,Octubre,SANTA CRUZ,24.3,Histórico,,
2005-11-01,2005,11,Noviembre,SANTA CRUZ,26.0,Histórico,,
2005-12-01,2005,12,Diciembre,SANTA CRUZ,26.4,Histórico,,
2006-01-01,2006,1,Enero,SANTA CRUZ,26.3,Histórico,,
2006-02-01,2006,2,Febrero,SANTA CRUZ,26.7,Histórico,,
2006-03-01,2006,3,Marzo,SANTA CRUZ,26.1,Histórico,,
2006-04-01,2006,4,Abril,SANTA CRUZ,24.9,Histórico,,
2006-05-01,2006,5,Mayo,SANTA CRUZ,20.3,Histórico,,
2006-06-01,2006,6,Junio,SANTA CRUZ,22.0,Histórico,,
2006-07-01,2006,7,Julio,SANTA CRUZ,22.5,Histórico,,
2006-08-01,2006,8,Agosto,SANTA CRUZ,23.4,Histórico,,
2006-09-01,2006,9,Septiembre,SANTA CRUZ,23.9,Histórico,,
2006-10-01,2006,10,Octubre,SANTA CRUZ,26.5,Histórico,,
2006-11-01,2006,11,Noviembre,SANTA CRUZ,26.7,Histórico,,
2006-12-01,2006,12,Diciembre,SANTA CRUZ,26.4,Histórico,,
2007-01-01,2007,1,Enero,SANTA CRUZ,26.0,Histórico,,
2007-02-01,2007,2,Febrero,SANTA CRUZ,26.0,Histórico,,
2007-03-01,2007,3,Marzo,SANTA CRUZ,25.8,Histórico,,
2007-04-01,2007,4,Abril,SANTA CRUZ,25.4,Histórico,,
2007-05-01,2007,5,Mayo,SANTA CRUZ,20.2,Histórico,,
2007-06-01,2007,6,Junio,SANTA CRUZ,21.8,Histórico,,
2007-07-01,2007,7,Julio,SANTA CRUZ,19.7,Histórico,,
2007-08-01,2007,8,Agosto,SANTA CRUZ,20.9,Histórico,,
2007-09-01,2007,9,Septiembre,SANTA CRUZ,26.5,Histórico,,
2007-10-01,2007,10,Octubre,SANTA CRUZ,26.9,Histórico,,
2007-11-01,2007,11,Noviembre,SANTA CRUZ,25.0,Histórico,,
2007-12-01,2007,12,Diciembre,SANTA CRUZ,26.1,Histórico,,
2008-01-01,2008,1,Enero,SANTA CRUZ,25.864516129032257,Histórico,,
2008-02-01,2008,2,Febrero,SANTA CRUZ,25.858620689655176,Histórico,,
2008-03-01,2008,3,Marzo,SANTA CRUZ,25.333870967741934,Histórico,,
2008-04-01,2008,4,Abril,SANTA CRUZ,23.494999999999997,Histórico,,
2008-05-01,2008,5,Mayo,SANTA CRUZ,21.35322580645162,Histórico,,
2008-06-01,2008,6,Junio,SANTA CRUZ,18.226666666666667,Histórico,,
2008-07-01,2008,7,Julio,SANTA CRUZ,23.524193548387096,Histórico,,
2008-08-01,2008,8,Agosto,SANTA CRUZ,23.492126436781607,Histórico,,
2008-09-01,2008,9,Septiembre,SANTA CRUZ,23.53833333333333,Histórico,,
2008-10-01,2008,10,Octubre,SANTA CRUZ,25.299999999999997,Histórico,,
2008-11-01,2008,11,Noviembre,SANTA CRUZ,27.3103448275862,Histórico,,
2008-12-01,2008,12,Diciembre,SANTA CRUZ,27.10775862068965,Histórico,,
2009-01-01,2009,1,Enero,SANTA CRUZ,26.085483870967742,Histórico,,
2009-02-01,2009,2,Febrero,SANTA CRUZ,26.396428571428572,Histórico,,
2009-03-01,2009,3,Marzo,SANTA CRUZ,26.488709677419354,Histórico,,
2009-04-01,2009,4,Abril,SANTA CRUZ,25.898333333333333,Histórico,,
2009-05-01,2009,5,Mayo,SANTA CRUZ,22.987096774193546,Histórico,,
2009-06-01,2009,6,Junio,SANTA CRUZ,20.193333333333335,Histórico,,
2009-07-01,2009,7,Julio,SANTA CRUZ,20.46129032258064,Histórico,,
2009-08-01,2009,8,Agosto,SANTA CRUZ,22.69193548387097,Histórico,,
2009-09-01,2009,9,Septiembre,SANTA CRUZ,24.063333333333333,Histórico,,
2009-10-01,2009,10,Octubre,SANTA CRUZ,25.74032258064516,Histórico,,
2009-11-01,2009,11,Noviembre,SANTA CRUZ,27.39333333333333,Histórico,,
2009-12-01,2009,12,Diciembre,SANTA CRUZ,26.299999999999997,Histórico,,
2010-01-01,2010,1,Enero,SANTA CRUZ,26.0,Histórico,,
2010-02-01,2010,2,Febrero,SANTA CRUZ,26.5,Histórico,,
2010-03-01,2010,3,Marzo,SANTA CRUZ,27.6,Histórico,,
2010-04-01,2010,4,Abril,SANTA CRUZ,24.4,Histórico,,
2010-05-01,2010,5,Mayo,SANTA CRUZ,21.1,Histórico,,
2010-06-01,2010,6,Junio,SANTA CRUZ,21.9,Histórico,,
2010-07-01,2010,7,Julio,SANTA CRUZ,19.8,Histórico,,
2010-08-01,2010,8,Agosto,SANTA CRUZ,22.7,Histórico,,
2010-09-01,2010,9,Septiembre,SANTA CRUZ,25.7,Histórico,,
2010-10-01,2010,10,Octubre,SANTA CRUZ,27.1,Histórico,,
2010-11-01,2010,11,Noviembre,SANTA CRUZ,26.9,Histórico,,
2010-12-01,2010,12,Diciembre,SANTA CRUZ,27.0,Histórico,,
2011-01-01,2011,1,Enero,SANTA CRUZ,27.3,Histórico,,
2011-02-01,2011,2,Febrero,SANTA CRUZ,25.9,Histórico,,
2011-03-01,2011,3,Marzo,SANTA CRUZ,26.2,Histórico,,
